44,Data Security
66,Other
325,Economy/Jobs
336,Government Reform
12,Other
61,Arts
20,Economy/Jobs
219,Other
32,Other
101,Environment
103,Welfare and poverty
13,Other
74,Women's Rights
271,Second Amendment/Firearms
309,Government Reform
89,Economy/Jobs
151,Welfare and poverty
340,Second Amendment/Firearms
21,National Security
256,Government Reform
79,National Security
177,National Security
347,Environment
348,Second Amendment/Firearms
351,Data Security
88,Economy/Jobs
216,Terrorism/Foreign Policy
221,Economy/Jobs
90,Economy/Jobs
126,Criminal Justice
31,Criminal Justice
104,Criminal Justice
246,Other
269,Immigration
230,Other
293,Other
4,Other
73,Economy/Jobs
278,Second Amendment/Firearms
158,Other
123,Government Reform
76,Data Security
349,Welfare and poverty
350,Welfare and poverty
81,National Security
168,Other
259,Immigration
302,Economy/Jobs
59,Criminal Justice
5,Women's Rights
147,Immigration
245,Immigration
228,Immigration
138,Children's Welfare
238,Children's Welfare
329,Economy/Jobs
141,Immigration
338,Immigration
15,Children's Welfare
54,Religion
65,Welfare and poverty
133,Immigration
98,Economy/Jobs
205,Government Reform
282,Immigration
312,Economy/Jobs
50,Economy/Jobs
